fac_cd,fac_nm,all_addr_nm,lat,lon
503371,성신여자대학교 교육대학원,"서울특별시 성북구 보문로34다길 2 (돈암동, 성신여자대학교) ",37.592344056013175,127.02129967301644
503372,성신여자대학교 생애복지대학원,"서울특별시 성북구 보문로34다길 2 (돈암동, 성신여자대학교) ",37.592344056013175,127.02129967301644
503373,세명대학교 일반대학원,"충청북도 제천시 세명로 65 (신월동, 세명대학교) 일반대학원",37.17627017097557,128.19646316700818
503374,세명대학교 경영행정복지대학원,"충청북도 제천시 세명로 65 (신월동, 세명대학교) 경영행정복지대학원",37.17627017097557,128.19646316700818
503375,세종대학교 일반대학원,"서울특별시 광진구 능동로 209 (군자동, 세종대학교) ",37.54994491097712,127.07456619703437
503376,세종대학교 관광대학원,"서울특별시 광진구 능동로 209 (군자동, 세종대학교) 광개토관 605호",37.55026487398465,127.07317306301178
503377,세종대학교 교육대학원,"서울특별시 광진구 능동로 209 (군자동, 세종대학교) ",37.54994491097712,127.07456619703437
503378,세종대학교 산업대학원,"서울특별시 광진구 능동로 209 (군자동, 세종대학교) ",37.54994491097712,127.07456619703437
503379,세종대학교 경영전문대학원,"서울특별시 광진구 능동로 209 (군자동, 세종대학교) ",37.54994491097712,127.07456619703437
503380,수원가톨릭대학교 대학원,"경기도 화성시 봉담읍 왕림1길 67 (왕림리, 수원가톨릭대학교) ",37.19309631100568,126.93487560701111
503381,수원대학교 일반대학원,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",37.20807333801334,126.98017820095997
503382,수원대학교 경영대학원,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",37.20807333801334,126.98017820095997
503383,수원대학교 교육대학원,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",37.20807333801334,126.98017820095997
503384,수원대학교 미술대학원,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",37.20807333801334,126.98017820095997
503385,수원대학교 사회복지대학원,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",37.20807333801334,126.98017820095997
503386,수원대학교 호텔관광대학원,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",37.20807333801334,126.98017820095997
503387,수원대학교 음악대학원,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",37.20807333801334,126.98017820095997
503388,수원대학교 공학대학원,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",37.20807333801334,126.98017820095997
503389,숙명여자대학교 일반대학원,"서울특별시 용산구 청파로47길 100 (청파동2가, 숙명여자대학교) ",37.545294066978954,126.96467958497003
503390,숙명여자대학교 교육대학원,"서울특별시 용산구 청파로47길 100 (청파동2가, 숙명여자대학교) ",37.545294066978954,126.96467958497003
503391,숙명여자대학교 음악치료대학원,"서울특별시 용산구 청파로47길 100 (청파동2가, 숙명여자대학교) ",37.545294066978954,126.96467958497003
503392,숙명여자대학교 원격대학원,"서울특별시 용산구 청파로47길 100 (청파동2가, 숙명여자대학교) ",37.545294066978954,126.96467958497003
503393,순천향대학교 대학원,"충청남도 아산시 신창면 순천향로 22 (읍내리, 순천향대학교) ",36.76835119601523,126.92893731897827
503394,순천향대학교 교육대학원,"충청남도 아산시 신창면 순천향로 22 (읍내리, 순천향대학교) ",36.76835119601523,126.92893731897827
503395,순천향대학교 건강과학대학원,"충청남도 아산시 신창면 순천향로 22 (읍내리, 순천향대학교) ",36.76835119601523,126.92893731897827
503396,순천향대학교 법과학대학원,"충청남도 아산시 신창면 순천향로 22 (읍내리, 순천향대학교) ",36.76835119601523,126.92893731897827
503397,숭실대학교 대학원,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교) ",37.496617801974345,126.95408906203825
503398,숭실대학교 경영대학원,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교) ",37.496617801974345,126.95408906203825
503399,숭실대학교 교육대학원,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교) ",37.496617801974345,126.95408906203825
503400,숭실대학교 기독교학대학원,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교) ",37.496617801974345,126.95408906203825
503401,숭실대학교 사회복지대학원,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교) ",37.496617801974345,126.95408906203825
503402,숭실대학교 정보과학대학원,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교) ",37.496617801974345,126.95408906203825
503403,숭실대학교 중소기업대학원,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교) ",37.496617801974345,126.95408906203825
503404,신라대학교 대학원,"부산광역시 사상구 백양대로700번길 140 (괘법동, 신라대학교) ",35.1692333489667,128.9952846240263
503405,신라대학교 교육대학원,"부산광역시 사상구 백양대로700번길 140 (괘법동, 신라대학교) ",35.1692333489667,128.9952846240263
503406,신라대학교 사회복지대학원,"부산광역시 사상구 백양대로700번길 140 (괘법동, 신라대학교) ",35.1692333489667,128.9952846240263
503407,아신대학교 대학원,경기도 양평군 옥천면 경강로 1276 아신대학교,37.51120334896759,127.42910104101144
503408,아신대학교 교육대학원,경기도 양평군 옥천면 경강로 1276 아신대학교,37.51120334896759,127.42910104101144
503409,아신대학교 선교대학원,경기도 양평군 옥천면 경강로 1276 아신대학교,37.51120334896759,127.42910104101144
503410,아신대학교 신학대학원,경기도 양평군 옥천면 경강로 1276 아신대학교,37.51120334896759,127.42910104101144
503411,아신대학교 상담대학원,경기도 양평군 옥천면 경강로 1276 아신대학교,37.51120334896759,127.42910104101144
503412,아주대학교 대학원,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",37.284478040035175,127.04803369101091
503413,아주대학교 경영대학원,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",37.284478040035175,127.04803369101091
503414,아주대학교 공공정책대학원,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",37.284478040035175,127.04803369101091
503415,아주대학교 교육대학원,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",37.284478040035175,127.04803369101091
503416,아주대학교 국제대학원,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",37.284478040035175,127.04803369101091
503417,아주대학교 보건대학원,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",37.284478040035175,127.04803369101091
503418,아주대학교 정보통신대학원,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",37.284478040035175,127.04803369101091
503419,아주대학교 정보통신전문대학원,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",37.284478040035175,127.04803369101091
503420,아주대학교 임상치의학대학원,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",37.284478040035175,127.04803369101091
503421,아주대학교 법학전문대학원,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",37.284478040035175,127.04803369101091
503422,안양대학교 대학원,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교) ",37.39178641602956,126.92046361196363
503423,안양대학교 경영행정대학원,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교) ",37.39178641602956,126.92046361196363
503424,안양대학교 교육대학원,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교) ",37.39178641602956,126.92046361196363
503425,연세대학교 대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503426,연세대학교 경제대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503427,연세대학교 교육대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503428,연세대학교 국제학대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503429,연세대학교 법무대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503430,연세대학교 보건대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503431,연세대학교 사회복지대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503432,연세대학교 생활환경대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503433,연세대학교 언론홍보대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503434,연세대학교 연합신학대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503435,연세대학교 정보대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503436,연세대학교 행정대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503437,연세대학교 간호대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503438,연세대학교 경영전문대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503439,연세대학교 공학대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503440,연세대학교 법학전문대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503441,연세대학교(미래) 정경대학원,강원특별자치도 원주시 흥업면 연세대길 1 연세대학교 미래캠퍼스,37.27788564999084,127.90348632398104
503442,연세대학교 커뮤니케이션대학원,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) ",37.56434395998294,126.93891399100656
503443,영남대학교 일반대학원,"경상북도 경산시 대학로 280 (대동, 영남대학교) ",35.833934907024684,128.76188329596732
503444,영남대학교 교육대학원,"경상북도 경산시 대학로 280 (대동, 영남대학교) ",35.833934907024684,128.76188329596732
503445,영남대학교 공학대학원,"경상북도 경산시 대학로 280 (대동, 영남대학교) ",35.833934907024684,128.76188329596732
503446,영남대학교 환경보건대학원,"대구광역시 남구 현충로 170 (대명동, 영남대학교) ",35.8468548590101,128.58758602303033
503447,영남대학교 법학전문대학원,"경상북도 경산시 대학로 280 (대동, 영남대학교) ",35.833934907024684,128.76188329596732
503448,영남대학교 박정희새마을대학원,"경상북도 경산시 대학로 280 (대동, 영남대학교) ",35.833934907024684,128.76188329596732
503449,영남신학대학교 대학원,"경상북도 경산시 진량읍 봉회1길 26 (봉회리, 영남신학대학교) ",35.881243842972275,128.81583227998803
503450,영남신학대학교 사회복지대학원,"경상북도 경산시 진량읍 봉회1길 26 (봉회리, 영남신학대학교) ",35.881243842972275,128.81583227998803
503451,영남신학대학교 신학대학원,"경상북도 경산시 진량읍 봉회1길 26 (봉회리, 영남신학대학교) ",35.881243842972275,128.81583227998803
503452,유원대학교 산업정보대학원,충청북도 영동군 영동읍 대학로 310 ,36.1987604960279,127.79810215597594
503453,용인대학교 일반대학원,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교) ",37.22639058601978,127.1688130189991
503454,용인대학교 경영대학원,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교) ",37.22639058601978,127.1688130189991
503455,용인대학교 교육대학원,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교) ",37.22639058601978,127.1688130189991
503456,용인대학교 재활복지대학원,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교) ",37.22639058601978,127.1688130189991
503457,용인대학교 태권도대학원,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교) ",37.22639058601978,127.1688130189991
503458,우석대학교 일반대학원,"전라북도 완주군 삼례읍 삼례로 443 (후정리, 우석대학교) ",35.914839133006375,127.06750449998204
503459,우석대학교 교육대학원,"전라북도 완주군 삼례읍 삼례로 443 (후정리, 우석대학교) ",35.914839133006375,127.06750449998204
503460,울산대학교 대학원,"울산광역시 남구 대학로 93 (무거동, 울산대학교) ",35.54641536498752,129.2580726500183
503461,울산대학교 경영대학원,"울산광역시 남구 대학로 93 (무거동, 울산대학교) ",35.54641536498752,129.2580726500183
503462,울산대학교 교육대학원,"울산광역시 남구 대학로 93 (무거동, 울산대학교) ",35.54641536498752,129.2580726500183
503463,울산대학교 산업대학원,"울산광역시 남구 대학로 93 (무거동, 울산대학교) ",35.54641536498752,129.2580726500183
503464,울산대학교 정책대학원,"울산광역시 남구 대학로 93 (무거동, 울산대학교) ",35.54641536498752,129.2580726500183
503465,원광대학교 대학원,"전라북도 익산시 익산대로 460 (신동, 원광대학교) ",35.968923171015746,126.96078843700562
503466,원광대학교 교육대학원,"전라북도 익산시 익산대로 460 (신동, 원광대학교) ",35.968923171015746,126.96078843700562
503467,원광대학교 경영대학원,"전라북도 익산시 익산대로 460 (신동, 원광대학교) ",35.968923171015746,126.96078843700562
503468,원광대학교 동양학대학원,"전라북도 익산시 익산대로 460 (신동, 원광대학교) ",35.968923171015746,126.96078843700562
503469,원광대학교 한의학전문대학원,"전라북도 익산시 익산대로 460 (신동, 원광대학교) ",35.968923171015746,126.96078843700562
503470,원광대학교 법학전문대학원,"전라북도 익산시 익산대로 460 (신동, 원광대학교) ",35.968923171015746,126.96078843700562
503471,위덕대학교 대학원,"경상북도 경주시 강동면 동해대로 261 (유금리, 위덕대학교) ",36.01188060198762,129.28417541997612
503472,위덕대학교 경영대학원,"경상북도 경주시 강동면 동해대로 261 (유금리, 위덕대학교) ",36.01188060198762,129.28417541997612
503473,위덕대학교 교육대학원,"경상북도 경주시 강동면 동해대로 261 (유금리, 위덕대학교) ",36.01188060198762,129.28417541997612
503474,위덕대학교 불교대학원,"경상북도 경주시 강동면 동해대로 261 (유금리, 위덕대학교) ",36.01188060198762,129.28417541997612
503475,위덕대학교 사회복지대학원,"경상북도 경주시 강동면 동해대로 261 (유금리, 위덕대학교) ",36.01188060198762,129.28417541997612
503476,이화여자대학교 대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503477,이화여자대학교 교육대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503478,이화여자대학교 국제대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503479,이화여자대학교 디자인대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503480,이화여자대학교 사회복지대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503481,이화여자대학교 신학대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503482,이화여자대학교 정책과학대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503483,이화여자대학교 통역번역대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503484,이화여자대학교 공연예술대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503485,이화여자대학교 임상치의학대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503486,이화여자대학교 경영전문대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503487,이화여자대학교 법학전문대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503488,이화여자대학교 외국어교육특수대학원,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",37.56031182701277,126.9446956699867
503489,인제대학교 일반대학원,"경상남도 김해시 인제로 197 (어방동, 인제대학교) ",35.25133566801062,128.90106680695527
503490,인제대학교 경영대학원,"경상남도 김해시 인제로 197 (어방동, 인제대학교) ",35.25133566801062,128.90106680695527
503491,인제대학교 교육대학원,"경상남도 김해시 인제로 197 (어방동, 인제대학교) ",35.25133566801062,128.90106680695527
503492,인제대학교 보건대학원,"부산광역시 부산진구 복지로 75 (개금동, 백병원) ",35.1464871660072,129.02122227698737
503493,인제대학교 사회복지대학원,"경상남도 김해시 인제로 197 (어방동, 인제대학교) ",35.25133566801062,128.90106680695527
503494,인천가톨릭대학교 일반대학원,인천광역시 연수구 송도문화로120번길 20 (송도동) ,37.372624287020386,126.66350700799282
503495,인천가톨릭대학교 대학원,"인천광역시 강화군 양도면 고려왕릉로 53-1 (도장리, 인천가톨릭대학교) ",37.65789755001025,126.44702155501177
503496,인하대학교 대학원,인천광역시 미추홀구 인하로 100(용현동) 인하대학교,37.45016946601503,126.65521452602562
503497,인하대학교 경영대학원,인천광역시 미추홀구 인하로 100(용현동) ,37.45016946601503,126.65521452602562
503498,인하대학교 교육대학원,인천광역시 미추홀구 인하로 100(용현동) 인하대학교,37.45016946601503,126.65521452602562
503499,인하대학교 정책대학원,인천광역시 미추홀구 인하로 100(용현동) 인하대학교 정책대학원,37.45016946601503,126.65521452602562
503500,인하대학교 공학대학원,인천광역시 미추홀구 인하로 100(용현동) 인하대학교,37.45016946601503,126.65521452602562
503501,인하대학교 법학전문대학원,인천광역시 미추홀구 인하로 100(용현동) 인하대학교,37.45016946601503,126.65521452602562
503502,인하대학교 물류전문대학원,인천광역시 미추홀구 인하로 100(용현동) 인하대학교,37.45016946601503,126.65521452602562
503503,장로회신학대학교 일반대학원,"서울특별시 광진구 광장로5길 25-1 (광장동, 장로회신학대학교) ",37.549338778003225,127.10489916097389
503504,장로회신학대학교 교육대학원,"서울특별시 광진구 광장로5길 25-1 (광장동, 장로회신학대학교) ",37.549338778003225,127.10489916097389
503505,장로회신학대학교 교회음악대학원,"서울특별시 광진구 광장로5길 25-1 (광장동, 장로회신학대학교) ",37.549338778003225,127.10489916097389
503506,장로회신학대학교 신학대학원,"서울특별시 광진구 광장로5길 25-1 (광장동, 장로회신학대학교) ",37.549338778003225,127.10489916097389
503507,장로회신학대학교 목회전문대학원,"서울특별시 광진구 광장로5길 25-1 (광장동, 장로회신학대학교) ",37.549338778003225,127.10489916097389
503508,전주대학교 일반대학원,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교) ",35.81709249699895,127.08501643303266
503509,전주대학교 교육대학원,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교) ",35.81709249699895,127.08501643303266
503510,전주대학교 선교신학대학원,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교) ",35.81709249699895,127.08501643303266
503511,전주대학교 문화산업대학원,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교) ",35.81709249699895,127.08501643303266
503512,조선대학교 대학원,광주광역시 동구 조선대길 146 (서석동) 대학원 교학팀(본관 3층),35.14273957396553,126.93470435398199
503513,조선대학교 경영대학원,광주광역시 동구 조선대5길 76(서석동) ,35.139771544965676,126.93572155302945
503514,조선대학교 교육대학원,광주광역시 동구 조선대길 184(서석동) ,35.146037675976764,126.93437515197307
503515,조선대학교 디자인대학원,광주광역시 동구 조선대길 73(서석동) ,35.14450013901124,126.93045769001836
503516,조선대학교 보건대학원,광주광역시 동구 조선대2길 11(서석동) ,35.140464608029006,126.92749776604053
503517,조선대학교 임상약학대학원,광주광역시 동구 조선대1길 9(서석동) ,35.141737568965524,126.92666956498297
503518,조선대학교 정책대학원,광주광역시 동구 조선대5길 76(서석동) ,35.139771544965676,126.93572155302945
503519,중부대학교 일반대학원,"충청남도 금산군 추부면 대학로 201 (마전리, 중부대학교) ",36.193200115990265,127.44991883395573
503520,중부대학교 교육대학원,"충청남도 금산군 추부면 대학로 201 (마전리, 중부대학교) ",36.193200115990265,127.44991883395573
503521,중부대학교 원격대학원,"충청남도 금산군 추부면 대학로 201 (마전리, 중부대학교) ",36.193200115990265,127.44991883395573
503522,중앙대학교 대학원,"경기도 안성시 대덕면 서동대로 4726 (내리, 중앙대학교) ",37.00330594400919,127.23125366196709
503523,중앙대학교 대학원,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교) ",37.504569610014606,126.95595300301139
503524,중앙대학교 건설대학원,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교) ",37.504569610014606,126.95595300301139
503525,중앙대학교 교육대학원,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교) ",37.504569610014606,126.95595300301139
503526,중앙대학교 국제대학원,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교) ",37.504569610014606,126.95595300301139
503527,중앙대학교 예술대학원,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교) ",37.504569610014606,126.95595300301139
503528,중앙대학교 행정대학원,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교) ",37.504569610014606,126.95595300301139
503529,중앙대학교 첨단영상대학원,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교) ",37.504569610014606,126.95595300301139
503530,중앙대학교 경영전문대학원,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교) ",37.504569610014606,126.95595300301139
503531,중앙대학교 법학전문대학원,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교) ",37.504569610014606,126.95595300301139
503532,중앙대학교 국악교육대학원,"경기도 안성시 대덕면 서동대로 4726 (내리, 중앙대학교) ",37.00330594400919,127.23125366196709
503533,중앙대학교 글로벌인적자원개발대학원,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교) ",37.504569610014606,126.95595300301139
503534,중앙승가대학교 대학원,경기도 김포시 승가로 123 (풍무동) ,37.60547407698613,126.70628852303625
503535,백석대학교 교육대학원,"서울특별시 서초구 방배로9길 15 (방배동, 목양동백석대학교) ",37.480468397979706,126.99720610502683
503536,백석대학교 신학대학원,"서울특별시 서초구 방배로9길 15 (방배동, 목양동백석대학교) ",37.480468397979706,126.99720610502683
503537,백석대학교 상담대학원,"서울특별시 서초구 방배로9길 15 (방배동, 목양동백석대학교) ",37.480468397979706,126.99720610502683
503538,백석대학교 기독교전문대학원,"서울특별시 서초구 방배로9길 15 (방배동, 목양동백석대학교) ",37.480468397979706,126.99720610502683
503539,청주대학교 일반대학원,"충청북도 청주시 청원구 대성로 298 (내덕동, 청주대학교) ",36.65173966401472,127.49269063497701
503540,세명대학교 저널리즘대학원,충청북도 제천시 세명로 65(신월동) 세명대학교 저널리즘대학원,37.17627017097557,128.19646316700818
503541,덕성여자대학교 상담・산업대학원,서울특별시 종로구 삼일대로 460(운니동) ,37.57666726196625,126.9881985610392
503542,나사렛대학교 미래재활복지대학원,충청남도 천안시 서북구 월봉로 48(쌍용동) ,36.79568614897343,127.11900585503807
503543,국립한밭대학교 소프트웨어융합대학원,대전광역시 유성구 동서대로 125(덕명동) ,36.34655633803225,127.30406070700694
503544,서원대학교 일반대학원,충청북도 청주시 서원구 무심서로 377-3(모충동) ,36.62595624198873,127.48210862501986
503545,부산가톨릭대학교 미래복지상담대학원,부산광역시 금정구 오륜대로 57(부곡동) ,35.24499444797372,129.098201305987
503546,용인대학교 스포츠과학대학원,경기도 용인시 처인구 용인대학로 134(삼가동) ,37.22639058601978,127.1688130189991
503547,경북대학교 임상간호대학원,대구광역시 북구 대학로 80 (산격동) ,35.887720187988386,128.60771577698478
503548,한일장신대학교 성경과교회대학원,전북특별자치도 완주군 상관면 왜목로 726-15 ,35.763103892971046,127.2065525639796
503549,한국공학대학교 융합기술에너지대학원,경기도 시흥시 산기대학로 237(정왕동) ,37.33909855001249,126.73378852099874
503550,가톨릭꽃동네대학교 사회복지카리타스대학원,충청북도 청주시 서원구 현도면 상삼길 133 ,36.522198378981784,127.40032167499773
503551,가톨릭꽃동네대학교 대학원,충청북도 청주시 서원구 현도면 상삼길 133 ,36.522198378981784,127.40032167499773
503552,한신대학교 휴먼케어융합대학원,"서울특별시 강북구 인수봉로 159(수유동, 한신대학교 휴먼케어융합대학원) 한신대학교 휴먼케어융합대학원",37.6343308360105,127.0117736999596
503553,고려대학교 심리융합과학대학원,서울특별시 성북구 안암로 145(안암동5가) ,37.591427445989204,127.02887471997357
503554,태재대학교,서울특별시 종로구 창덕궁5길 22-8 (원서동) ,37.58359619997106,126.98853833002062
503555,포항공과대학교 친환경소재대학원,경상북도 포항시 남구 청암로 77 (지곡동) ,36.017599145027646,129.32209140800234
503556,서경대학교 국제융합대학원,서울특별시 성북구 서경로 124 (정릉동) ,37.615328823984925,127.01141295603495
503557,호남신학대학교 기독교사회복지대학원,광주광역시 남구 제중로 77 (양림동) ,35.14009851402499,126.91053389604305
503558,목원대학교 웨슬리신학대학원,대전광역시 서구 도안북로 88 (도안동) 목원대학교,36.324386373976786,127.33787689501835
503559,한림대학교 창의미래융합대학원,강원특별자치도 춘천시 한림대학길 1 (옥천동) ,37.8861056780176,127.73990466303168
503560,안양대학교 대신신학대학원,경기도 안양시 만안구 삼덕로37번길 22 (안양동) ,37.392637901996984,126.92058919096064
503561,중앙대학교 첨단광고PR대학원,서울특별시 동작구 흑석로 84 (흑석동) 중앙대학교 310관 301호,37.504569610014606,126.95595300301139
503562,한국항공대학교 항공우주정책대학원,경기도 고양시 덕양구 항공대학로 76 (화전동) ,37.59902694797878,126.86417516296564
503563,영산대학교(해운대),부산광역시 해운대구 반송순환로 142 (반송동) 영산대학교 해운대캠퍼스,35.223772643969326,129.15741770495745
503564,영산대학교(양산),경상남도 양산시 주남로 288 (주남동) 영산대학교 양산캠퍼스,35.42681341098041,129.14910375999233
503565,경북대학교 사회정책대학원,대구광역시 북구 대학로 80 (산격동) 경북대학교,35.887720187988386,128.60771577698478
503566,영산대학교(해운대) 관광대학원,부산광역시 해운대구 반송순환로 142 (반송동) ,35.223772643969326,129.15741770495745
503567,영산대학교(해운대) 미용・예술대학원,부산광역시 해운대구 반송순환로 142 (반송동) ,35.223772643969326,129.15741770495745
503568,영산대학교(양산) 기술창업대학원,경상남도 양산시 주남로 288 (주남동) ,35.42778398702616,129.14584136903625
503569,영산대학교(해운대) 사회과학대학원,부산광역시 해운대구 반송순환로 142 (반송동) ,35.223772643969326,129.15741770495745
503570,영산대학교(해운대) 부동산대학원,부산광역시 해운대구 반송순환로 142 (반송동) ,35.223772643969326,129.15741770495745
503571,영산대학교(해운대) 일반대학원,부산광역시 해운대구 반송순환로 142 (반송동) ,35.223772643969326,129.15741770495745
503572,영산대학교(양산) 일반대학원,경상남도 양산시 주남로 288 (주남동) ,35.42778398702616,129.14584136903625
503573,협성대학교 웨슬리신학대학원,경기도 화성시 봉담읍 최루백로 72 ,37.212463273032796,126.9526971369684
503574,동덕여자대학교 스타트업대학원,서울특별시 성북구 화랑로13길 60 (하월곡동) ,37.60752069101637,127.04290450396621
503575,서경대학교 융합대학원,서울특별시 성북구 서경로 124 (정릉동) ,37.615328823984925,127.01141295603495
503576,고신대학교 국제융합대학원,부산광역시 영도구 와치로 194 (동삼동) ,35.078481572974844,129.06385576898577
503577,한경국립대학교 경영대학원,경기도 안성시 중앙로 327 (석정동) ,37.01113479899335,127.26197581103216
503578,한경국립대학교 교육대학원,경기도 안성시 중앙로 327 (석정동) ,37.01113479899335,127.26197581103216
503579,한국성서대학교 교육대학원,서울특별시 노원구 동일로214길 32 (상계동) ,37.64894651703515,127.06374723602926
503580,고려대학교 융합데이터과학대학원,서울특별시 성북구 안암로 145 (안암동5가) 고려대학교 안암캠퍼스,37.591427445989204,127.02887471997357
503581,국립목포대학교 산업대학원,전라남도 무안군 청계면 영산로 1666 ,34.90713111697604,126.43428816501962
503582,호서대학교 벤처기술창업대학원,충청남도 아산시 배방읍 호서로79번길 20 ,36.73184781697314,127.07614567901678
503583,한국공학대학교 AI융합탄소중립전문대학원,경기도 시흥시 산기대학로 237 (정왕동) 한국공학대학교,37.33909855001249,126.73378852099874
